,subject_id,variable,week,value
29282,100069,unclassified_Planctomycetota,26,
29283,100070,unclassified_Planctomycetota,26,
29284,100076,unclassified_Planctomycetota,26,
29285,100078,unclassified_Planctomycetota,26,
29286,100079,unclassified_Planctomycetota,26,
29287,100108,unclassified_Planctomycetota,26,
29288,100001,unclassified_Planctomycetota,27,
29289,100002,unclassified_Planctomycetota,27,
29290,100003,unclassified_Planctomycetota,27,M
29291,100004,unclassified_Planctomycetota,27,M
29292,100005,unclassified_Planctomycetota,27,
29293,100006,unclassified_Planctomycetota,27,
29294,100009,unclassified_Planctomycetota,27,
29295,100017,unclassified_Planctomycetota,27,
29296,100018,unclassified_Planctomycetota,27,
29297,100019,unclassified_Planctomycetota,27,
29298,100021,unclassified_Planctomycetota,27,
29299,100034,unclassified_Planctomycetota,27,
29300,100036,unclassified_Planctomycetota,27,
29301,100043,unclassified_Planctomycetota,27,M
29302,100050,unclassified_Planctomycetota,27,
29303,100051,unclassified_Planctomycetota,27,
29304,100056,unclassified_Planctomycetota,27,
29305,100057,unclassified_Planctomycetota,27,
29306,100061,unclassified_Planctomycetota,27,
29307,100063,unclassified_Planctomycetota,27,
29308,100064,unclassified_Planctomycetota,27,
29309,100068,unclassified_Planctomycetota,27,
29310,100069,unclassified_Planctomycetota,27,
29311,100070,unclassified_Planctomycetota,27,
29312,100076,unclassified_Planctomycetota,27,M
29313,100078,unclassified_Planctomycetota,27,
29314,100079,unclassified_Planctomycetota,27,
29315,100108,unclassified_Planctomycetota,27,
29316,100001,unclassified_Planctomycetota,28,M
29317,100002,unclassified_Planctomycetota,28,
29318,100003,unclassified_Planctomycetota,28,M
29319,100004,unclassified_Planctomycetota,28,
29320,100005,unclassified_Planctomycetota,28,
29321,100006,unclassified_Planctomycetota,28,
29322,100009,unclassified_Planctomycetota,28,
29323,100017,unclassified_Planctomycetota,28,
29324,100018,unclassified_Planctomycetota,28,
29325,100019,unclassified_Planctomycetota,28,
29326,100021,unclassified_Planctomycetota,28,
29327,100034,unclassified_Planctomycetota,28,
29328,100036,unclassified_Planctomycetota,28,
29329,100043,unclassified_Planctomycetota,28,
29330,100050,unclassified_Planctomycetota,28,
29331,100051,unclassified_Planctomycetota,28,
29332,100056,unclassified_Planctomycetota,28,
29333,100057,unclassified_Planctomycetota,28,M
29334,100061,unclassified_Planctomycetota,28,
29335,100063,unclassified_Planctomycetota,28,
29336,100064,unclassified_Planctomycetota,28,
29337,100068,unclassified_Planctomycetota,28,
29338,100069,unclassified_Planctomycetota,28,
29339,100070,unclassified_Planctomycetota,28,
29340,100076,unclassified_Planctomycetota,28,
29341,100078,unclassified_Planctomycetota,28,M
29342,100079,unclassified_Planctomycetota,28,
29343,100108,unclassified_Planctomycetota,28,M
29344,100001,unclassified_Planctomycetota,29,M
29345,100002,unclassified_Planctomycetota,29,
29346,100003,unclassified_Planctomycetota,29,
29347,100004,unclassified_Planctomycetota,29,M
29348,100005,unclassified_Planctomycetota,29,
29349,100006,unclassified_Planctomycetota,29,M
29350,100009,unclassified_Planctomycetota,29,M
29351,100017,unclassified_Planctomycetota,29,
29352,100018,unclassified_Planctomycetota,29,
29353,100019,unclassified_Planctomycetota,29,
29354,100021,unclassified_Planctomycetota,29,M
29355,100034,unclassified_Planctomycetota,29,M
29356,100036,unclassified_Planctomycetota,29,M
29357,100043,unclassified_Planctomycetota,29,M
29358,100050,unclassified_Planctomycetota,29,
29359,100051,unclassified_Planctomycetota,29,
29360,100056,unclassified_Planctomycetota,29,
29361,100057,unclassified_Planctomycetota,29,M
29362,100061,unclassified_Planctomycetota,29,
29363,100063,unclassified_Planctomycetota,29,
29364,100064,unclassified_Planctomycetota,29,
29365,100068,unclassified_Planctomycetota,29,
29366,100069,unclassified_Planctomycetota,29,
29367,100070,unclassified_Planctomycetota,29,
29368,100076,unclassified_Planctomycetota,29,
29369,100078,unclassified_Planctomycetota,29,M
29370,100079,unclassified_Planctomycetota,29,
29371,100108,unclassified_Planctomycetota,29,M
29372,100001,unclassified_Planctomycetota,30,M
29373,100002,unclassified_Planctomycetota,30,M
29374,100003,unclassified_Planctomycetota,30,M
29375,100004,unclassified_Planctomycetota,30,
29376,100005,unclassified_Planctomycetota,30,M
29377,100006,unclassified_Planctomycetota,30,
29378,100009,unclassified_Planctomycetota,30,M
29379,100017,unclassified_Planctomycetota,30,
29380,100018,unclassified_Planctomycetota,30,
29381,100019,unclassified_Planctomycetota,30,
29382,100021,unclassified_Planctomycetota,30,M
29383,100034,unclassified_Planctomycetota,30,
29384,100036,unclassified_Planctomycetota,30,
29385,100043,unclassified_Planctomycetota,30,
29386,100050,unclassified_Planctomycetota,30,M
29387,100051,unclassified_Planctomycetota,30,
29388,100056,unclassified_Planctomycetota,30,
29389,100057,unclassified_Planctomycetota,30,M
29390,100061,unclassified_Planctomycetota,30,
29391,100063,unclassified_Planctomycetota,30,
29392,100064,unclassified_Planctomycetota,30,
29393,100068,unclassified_Planctomycetota,30,
29394,100069,unclassified_Planctomycetota,30,M
29395,100070,unclassified_Planctomycetota,30,
29396,100076,unclassified_Planctomycetota,30,
29397,100078,unclassified_Planctomycetota,30,
29398,100079,unclassified_Planctomycetota,30,M
29399,100108,unclassified_Planctomycetota,30,M
29400,100001,unclassified_Planctomycetota,31,M
29401,100002,unclassified_Planctomycetota,31,
29402,100003,unclassified_Planctomycetota,31,M
29403,100004,unclassified_Planctomycetota,31,
29404,100005,unclassified_Planctomycetota,31,M
29405,100006,unclassified_Planctomycetota,31,M
29406,100009,unclassified_Planctomycetota,31,
29407,100017,unclassified_Planctomycetota,31,
29408,100018,unclassified_Planctomycetota,31,
29409,100019,unclassified_Planctomycetota,31,
29410,100021,unclassified_Planctomycetota,31,
29411,100034,unclassified_Planctomycetota,31,M
29412,100036,unclassified_Planctomycetota,31,M
29413,100043,unclassified_Planctomycetota,31,M
29414,100050,unclassified_Planctomycetota,31,M
29415,100051,unclassified_Planctomycetota,31,M
29416,100056,unclassified_Planctomycetota,31,
29417,100057,unclassified_Planctomycetota,31,M
29418,100061,unclassified_Planctomycetota,31,
29419,100063,unclassified_Planctomycetota,31,M
29420,100064,unclassified_Planctomycetota,31,
29421,100068,unclassified_Planctomycetota,31,M
29422,100069,unclassified_Planctomycetota,31,M
29423,100070,unclassified_Planctomycetota,31,
29424,100076,unclassified_Planctomycetota,31,
29425,100078,unclassified_Planctomycetota,31,
29426,100079,unclassified_Planctomycetota,31,
29427,100108,unclassified_Planctomycetota,31,
29428,100001,unclassified_Planctomycetota,32,M
29429,100002,unclassified_Planctomycetota,32,M
29430,100003,unclassified_Planctomycetota,32,M
29431,100004,unclassified_Planctomycetota,32,
29432,100005,unclassified_Planctomycetota,32,M
29433,100006,unclassified_Planctomycetota,32,
29434,100009,unclassified_Planctomycetota,32,M
29435,100017,unclassified_Planctomycetota,32,
29436,100018,unclassified_Planctomycetota,32,M
29437,100019,unclassified_Planctomycetota,32,M
29438,100021,unclassified_Planctomycetota,32,
29439,100034,unclassified_Planctomycetota,32,M
29440,100036,unclassified_Planctomycetota,32,
29441,100043,unclassified_Planctomycetota,32,M
29442,100050,unclassified_Planctomycetota,32,M
29443,100051,unclassified_Planctomycetota,32,M
29444,100056,unclassified_Planctomycetota,32,M
29445,100057,unclassified_Planctomycetota,32,
29446,100061,unclassified_Planctomycetota,32,M
29447,100063,unclassified_Planctomycetota,32,M
29448,100064,unclassified_Planctomycetota,32,M
29449,100068,unclassified_Planctomycetota,32,
29450,100069,unclassified_Planctomycetota,32,
29451,100070,unclassified_Planctomycetota,32,
29452,100076,unclassified_Planctomycetota,32,
29453,100078,unclassified_Planctomycetota,32,
29454,100079,unclassified_Planctomycetota,32,M
29455,100108,unclassified_Planctomycetota,32,
29456,100001,unclassified_Planctomycetota,33,M
29457,100002,unclassified_Planctomycetota,33,M
29458,100003,unclassified_Planctomycetota,33,
29459,100004,unclassified_Planctomycetota,33,M
29460,100005,unclassified_Planctomycetota,33,
29461,100006,unclassified_Planctomycetota,33,
29462,100009,unclassified_Planctomycetota,33,M
29463,100017,unclassified_Planctomycetota,33,M
29464,100018,unclassified_Planctomycetota,33,M
29465,100019,unclassified_Planctomycetota,33,
29466,100021,unclassified_Planctomycetota,33,
29467,100034,unclassified_Planctomycetota,33,
29468,100036,unclassified_Planctomycetota,33,
29469,100043,unclassified_Planctomycetota,33,
29470,100050,unclassified_Planctomycetota,33,
29471,100051,unclassified_Planctomycetota,33,
29472,100056,unclassified_Planctomycetota,33,
29473,100057,unclassified_Planctomycetota,33,
29474,100061,unclassified_Planctomycetota,33,M
29475,100063,unclassified_Planctomycetota,33,M
29476,100064,unclassified_Planctomycetota,33,M
29477,100068,unclassified_Planctomycetota,33,M
29478,100069,unclassified_Planctomycetota,33,
29479,100070,unclassified_Planctomycetota,33,M
29480,100076,unclassified_Planctomycetota,33,
29481,100078,unclassified_Planctomycetota,33,M
29482,100079,unclassified_Planctomycetota,33,
29483,100108,unclassified_Planctomycetota,33,
29484,100001,unclassified_Planctomycetota,34,M
29485,100002,unclassified_Planctomycetota,34,
29486,100003,unclassified_Planctomycetota,34,
29487,100004,unclassified_Planctomycetota,34,M
29488,100005,unclassified_Planctomycetota,34,M
29489,100006,unclassified_Planctomycetota,34,
29490,100009,unclassified_Planctomycetota,34,
29491,100017,unclassified_Planctomycetota,34,M
29492,100018,unclassified_Planctomycetota,34,M
29493,100019,unclassified_Planctomycetota,34,
29494,100021,unclassified_Planctomycetota,34,
29495,100034,unclassified_Planctomycetota,34,
29496,100036,unclassified_Planctomycetota,34,M
29497,100043,unclassified_Planctomycetota,34,
29498,100050,unclassified_Planctomycetota,34,
29499,100051,unclassified_Planctomycetota,34,M
29500,100056,unclassified_Planctomycetota,34,
29501,100057,unclassified_Planctomycetota,34,
29502,100061,unclassified_Planctomycetota,34,
29503,100063,unclassified_Planctomycetota,34,M
29504,100064,unclassified_Planctomycetota,34,
29505,100068,unclassified_Planctomycetota,34,
29506,100069,unclassified_Planctomycetota,34,M
29507,100070,unclassified_Planctomycetota,34,
29508,100076,unclassified_Planctomycetota,34,
29509,100078,unclassified_Planctomycetota,34,
29510,100079,unclassified_Planctomycetota,34,
29511,100108,unclassified_Planctomycetota,34,
29512,100001,unclassified_Planctomycetota,35,M
29513,100002,unclassified_Planctomycetota,35,
29514,100003,unclassified_Planctomycetota,35,
29515,100004,unclassified_Planctomycetota,35,
29516,100005,unclassified_Planctomycetota,35,
29517,100006,unclassified_Planctomycetota,35,
29518,100009,unclassified_Planctomycetota,35,
29519,100017,unclassified_Planctomycetota,35,M
29520,100018,unclassified_Planctomycetota,35,M
29521,100019,unclassified_Planctomycetota,35,
29522,100021,unclassified_Planctomycetota,35,
29523,100034,unclassified_Planctomycetota,35,
29524,100036,unclassified_Planctomycetota,35,
29525,100043,unclassified_Planctomycetota,35,
29526,100050,unclassified_Planctomycetota,35,
29527,100051,unclassified_Planctomycetota,35,M
29528,100056,unclassified_Planctomycetota,35,
29529,100057,unclassified_Planctomycetota,35,
29530,100061,unclassified_Planctomycetota,35,
29531,100063,unclassified_Planctomycetota,35,
29532,100064,unclassified_Planctomycetota,35,M
29533,100068,unclassified_Planctomycetota,35,M
29534,100069,unclassified_Planctomycetota,35,
29535,100070,unclassified_Planctomycetota,35,
29536,100076,unclassified_Planctomycetota,35,
29537,100078,unclassified_Planctomycetota,35,
29538,100079,unclassified_Planctomycetota,35,
29539,100108,unclassified_Planctomycetota,35,
29540,100001,unclassified_Planctomycetota,36,M
29541,100002,unclassified_Planctomycetota,36,
29542,100003,unclassified_Planctomycetota,36,M
29543,100004,unclassified_Planctomycetota,36,
29544,100005,unclassified_Planctomycetota,36,
29545,100006,unclassified_Planctomycetota,36,
29546,100009,unclassified_Planctomycetota,36,
29547,100017,unclassified_Planctomycetota,36,
29548,100018,unclassified_Planctomycetota,36,M
29549,100019,unclassified_Planctomycetota,36,
29550,100021,unclassified_Planctomycetota,36,
29551,100034,unclassified_Planctomycetota,36,
29552,100036,unclassified_Planctomycetota,36,M
29553,100043,unclassified_Planctomycetota,36,
29554,100050,unclassified_Planctomycetota,36,
29555,100051,unclassified_Planctomycetota,36,M
29556,100056,unclassified_Planctomycetota,36,
29557,100057,unclassified_Planctomycetota,36,
29558,100061,unclassified_Planctomycetota,36,
29559,100063,unclassified_Planctomycetota,36,
29560,100064,unclassified_Planctomycetota,36,
29561,100068,unclassified_Planctomycetota,36,
29562,100069,unclassified_Planctomycetota,36,
29563,100070,unclassified_Planctomycetota,36,
29564,100076,unclassified_Planctomycetota,36,
29565,100078,unclassified_Planctomycetota,36,
29566,100079,unclassified_Planctomycetota,36,
29567,100108,unclassified_Planctomycetota,36,
29568,100001,unclassified_Proteobacteria,25,
29569,100002,unclassified_Proteobacteria,25,
29570,100003,unclassified_Proteobacteria,25,
29571,100004,unclassified_Proteobacteria,25,M
29572,100005,unclassified_Proteobacteria,25,
29573,100006,unclassified_Proteobacteria,25,
29574,100009,unclassified_Proteobacteria,25,
29575,100017,unclassified_Proteobacteria,25,
29576,100018,unclassified_Proteobacteria,25,
29577,100019,unclassified_Proteobacteria,25,
29578,100021,unclassified_Proteobacteria,25,
29579,100034,unclassified_Proteobacteria,25,
29580,100036,unclassified_Proteobacteria,25,
29581,100043,unclassified_Proteobacteria,25,
29582,100050,unclassified_Proteobacteria,25,
29583,100051,unclassified_Proteobacteria,25,
29584,100056,unclassified_Proteobacteria,25,
29585,100057,unclassified_Proteobacteria,25,
29586,100061,unclassified_Proteobacteria,25,
29587,100063,unclassified_Proteobacteria,25,
29588,100064,unclassified_Proteobacteria,25,
29589,100068,unclassified_Proteobacteria,25,
29590,100069,unclassified_Proteobacteria,25,
29591,100070,unclassified_Proteobacteria,25,
29592,100076,unclassified_Proteobacteria,25,
29593,100078,unclassified_Proteobacteria,25,
29594,100079,unclassified_Proteobacteria,25,
29595,100108,unclassified_Proteobacteria,25,
29596,100001,unclassified_Proteobacteria,26,
29597,100002,unclassified_Proteobacteria,26,
29598,100003,unclassified_Proteobacteria,26,A
29599,100004,unclassified_Proteobacteria,26,
29600,100005,unclassified_Proteobacteria,26,
29601,100006,unclassified_Proteobacteria,26,
29602,100009,unclassified_Proteobacteria,26,
29603,100017,unclassified_Proteobacteria,26,
29604,100018,unclassified_Proteobacteria,26,
29605,100019,unclassified_Proteobacteria,26,
29606,100021,unclassified_Proteobacteria,26,
29607,100034,unclassified_Proteobacteria,26,A
29608,100036,unclassified_Proteobacteria,26,
29609,100043,unclassified_Proteobacteria,26,A
29610,100050,unclassified_Proteobacteria,26,
29611,100051,unclassified_Proteobacteria,26,
29612,100056,unclassified_Proteobacteria,26,
29613,100057,unclassified_Proteobacteria,26,
29614,100061,unclassified_Proteobacteria,26,
29615,100063,unclassified_Proteobacteria,26,
29616,100064,unclassified_Proteobacteria,26,
29617,100068,unclassified_Proteobacteria,26,
29618,100069,unclassified_Proteobacteria,26,
29619,100070,unclassified_Proteobacteria,26,
29620,100076,unclassified_Proteobacteria,26,
29621,100078,unclassified_Proteobacteria,26,
29622,100079,unclassified_Proteobacteria,26,
29623,100108,unclassified_Proteobacteria,26,
29624,100001,unclassified_Proteobacteria,27,
29625,100002,unclassified_Proteobacteria,27,
29626,100003,unclassified_Proteobacteria,27,A
29627,100004,unclassified_Proteobacteria,27,A
29628,100005,unclassified_Proteobacteria,27,
29629,100006,unclassified_Proteobacteria,27,
29630,100009,unclassified_Proteobacteria,27,
29631,100017,unclassified_Proteobacteria,27,
29632,100018,unclassified_Proteobacteria,27,
29633,100019,unclassified_Proteobacteria,27,
29634,100021,unclassified_Proteobacteria,27,
29635,100034,unclassified_Proteobacteria,27,
29636,100036,unclassified_Proteobacteria,27,
29637,100043,unclassified_Proteobacteria,27,A
29638,100050,unclassified_Proteobacteria,27,
29639,100051,unclassified_Proteobacteria,27,
29640,100056,unclassified_Proteobacteria,27,
29641,100057,unclassified_Proteobacteria,27,
29642,100061,unclassified_Proteobacteria,27,
29643,100063,unclassified_Proteobacteria,27,
29644,100064,unclassified_Proteobacteria,27,
29645,100068,unclassified_Proteobacteria,27,
29646,100069,unclassified_Proteobacteria,27,
29647,100070,unclassified_Proteobacteria,27,
29648,100076,unclassified_Proteobacteria,27,Z
29649,100078,unclassified_Proteobacteria,27,
29650,100079,unclassified_Proteobacteria,27,
29651,100108,unclassified_Proteobacteria,27,
29652,100001,unclassified_Proteobacteria,28,A
29653,100002,unclassified_Proteobacteria,28,
29654,100003,unclassified_Proteobacteria,28,A
29655,100004,unclassified_Proteobacteria,28,
29656,100005,unclassified_Proteobacteria,28,
29657,100006,unclassified_Proteobacteria,28,
29658,100009,unclassified_Proteobacteria,28,
29659,100017,unclassified_Proteobacteria,28,
29660,100018,unclassified_Proteobacteria,28,
29661,100019,unclassified_Proteobacteria,28,
29662,100021,unclassified_Proteobacteria,28,
29663,100034,unclassified_Proteobacteria,28,
29664,100036,unclassified_Proteobacteria,28,
29665,100043,unclassified_Proteobacteria,28,
29666,100050,unclassified_Proteobacteria,28,
29667,100051,unclassified_Proteobacteria,28,
29668,100056,unclassified_Proteobacteria,28,
29669,100057,unclassified_Proteobacteria,28,Z
29670,100061,unclassified_Proteobacteria,28,
29671,100063,unclassified_Proteobacteria,28,
29672,100064,unclassified_Proteobacteria,28,
29673,100068,unclassified_Proteobacteria,28,
29674,100069,unclassified_Proteobacteria,28,
29675,100070,unclassified_Proteobacteria,28,
29676,100076,unclassified_Proteobacteria,28,
29677,100078,unclassified_Proteobacteria,28,H
29678,100079,unclassified_Proteobacteria,28,
29679,100108,unclassified_Proteobacteria,28,A
29680,100001,unclassified_Proteobacteria,29,A
29681,100002,unclassified_Proteobacteria,29,
29682,100003,unclassified_Proteobacteria,29,
29683,100004,unclassified_Proteobacteria,29,A
29684,100005,unclassified_Proteobacteria,29,
29685,100006,unclassified_Proteobacteria,29,A
29686,100009,unclassified_Proteobacteria,29,A
29687,100017,unclassified_Proteobacteria,29,
29688,100018,unclassified_Proteobacteria,29,
29689,100019,unclassified_Proteobacteria,29,
29690,100021,unclassified_Proteobacteria,29,A
29691,100034,unclassified_Proteobacteria,29,A
29692,100036,unclassified_Proteobacteria,29,U
29693,100043,unclassified_Proteobacteria,29,A
29694,100050,unclassified_Proteobacteria,29,
29695,100051,unclassified_Proteobacteria,29,
29696,100056,unclassified_Proteobacteria,29,
29697,100057,unclassified_Proteobacteria,29,A
29698,100061,unclassified_Proteobacteria,29,
29699,100063,unclassified_Proteobacteria,29,
29700,100064,unclassified_Proteobacteria,29,
29701,100068,unclassified_Proteobacteria,29,
29702,100069,unclassified_Proteobacteria,29,
29703,100070,unclassified_Proteobacteria,29,
29704,100076,unclassified_Proteobacteria,29,
29705,100078,unclassified_Proteobacteria,29,A
29706,100079,unclassified_Proteobacteria,29,
29707,100108,unclassified_Proteobacteria,29,A
29708,100001,unclassified_Proteobacteria,30,A
29709,100002,unclassified_Proteobacteria,30,A
29710,100003,unclassified_Proteobacteria,30,A
29711,100004,unclassified_Proteobacteria,30,
29712,100005,unclassified_Proteobacteria,30,A
29713,100006,unclassified_Proteobacteria,30,
29714,100009,unclassified_Proteobacteria,30,A
29715,100017,unclassified_Proteobacteria,30,
29716,100018,unclassified_Proteobacteria,30,
29717,100019,unclassified_Proteobacteria,30,
29718,100021,unclassified_Proteobacteria,30,A
29719,100034,unclassified_Proteobacteria,30,
29720,100036,unclassified_Proteobacteria,30,
29721,100043,unclassified_Proteobacteria,30,
29722,100050,unclassified_Proteobacteria,30,A
29723,100051,unclassified_Proteobacteria,30,
29724,100056,unclassified_Proteobacteria,30,
29725,100057,unclassified_Proteobacteria,30,A
29726,100061,unclassified_Proteobacteria,30,
29727,100063,unclassified_Proteobacteria,30,
29728,100064,unclassified_Proteobacteria,30,
29729,100068,unclassified_Proteobacteria,30,
29730,100069,unclassified_Proteobacteria,30,A
29731,100070,unclassified_Proteobacteria,30,
29732,100076,unclassified_Proteobacteria,30,
29733,100078,unclassified_Proteobacteria,30,
29734,100079,unclassified_Proteobacteria,30,A
29735,100108,unclassified_Proteobacteria,30,A
29736,100001,unclassified_Proteobacteria,31,B
29737,100002,unclassified_Proteobacteria,31,
29738,100003,unclassified_Proteobacteria,31,A
29739,100004,unclassified_Proteobacteria,31,
29740,100005,unclassified_Proteobacteria,31,A
29741,100006,unclassified_Proteobacteria,31,A
29742,100009,unclassified_Proteobacteria,31,
29743,100017,unclassified_Proteobacteria,31,
29744,100018,unclassified_Proteobacteria,31,
29745,100019,unclassified_Proteobacteria,31,
29746,100021,unclassified_Proteobacteria,31,
29747,100034,unclassified_Proteobacteria,31,A
29748,100036,unclassified_Proteobacteria,31,A
29749,100043,unclassified_Proteobacteria,31,A
29750,100050,unclassified_Proteobacteria,31,A
29751,100051,unclassified_Proteobacteria,31,G
29752,100056,unclassified_Proteobacteria,31,
29753,100057,unclassified_Proteobacteria,31,A
29754,100061,unclassified_Proteobacteria,31,
29755,100063,unclassified_Proteobacteria,31,A
29756,100064,unclassified_Proteobacteria,31,
29757,100068,unclassified_Proteobacteria,31,A
29758,100069,unclassified_Proteobacteria,31,A
29759,100070,unclassified_Proteobacteria,31,
29760,100076,unclassified_Proteobacteria,31,
29761,100078,unclassified_Proteobacteria,31,
29762,100079,unclassified_Proteobacteria,31,
29763,100108,unclassified_Proteobacteria,31,
29764,100001,unclassified_Proteobacteria,32,C
29765,100002,unclassified_Proteobacteria,32,A
29766,100003,unclassified_Proteobacteria,32,A
29767,100004,unclassified_Proteobacteria,32,
29768,100005,unclassified_Proteobacteria,32,A
29769,100006,unclassified_Proteobacteria,32,
29770,100009,unclassified_Proteobacteria,32,A
29771,100017,unclassified_Proteobacteria,32,
29772,100018,unclassified_Proteobacteria,32,A
29773,100019,unclassified_Proteobacteria,32,A
29774,100021,unclassified_Proteobacteria,32,
29775,100034,unclassified_Proteobacteria,32,A
29776,100036,unclassified_Proteobacteria,32,
29777,100043,unclassified_Proteobacteria,32,A
29778,100050,unclassified_Proteobacteria,32,A
29779,100051,unclassified_Proteobacteria,32,A
29780,100056,unclassified_Proteobacteria,32,A
29781,100057,unclassified_Proteobacteria,32,
29782,100061,unclassified_Proteobacteria,32,A
29783,100063,unclassified_Proteobacteria,32,A
29784,100064,unclassified_Proteobacteria,32,A
29785,100068,unclassified_Proteobacteria,32,
29786,100069,unclassified_Proteobacteria,32,
29787,100070,unclassified_Proteobacteria,32,
29788,100076,unclassified_Proteobacteria,32,
29789,100078,unclassified_Proteobacteria,32,
29790,100079,unclassified_Proteobacteria,32,A
29791,100108,unclassified_Proteobacteria,32,
29792,100001,unclassified_Proteobacteria,33,A
29793,100002,unclassified_Proteobacteria,33,A
29794,100003,unclassified_Proteobacteria,33,
29795,100004,unclassified_Proteobacteria,33,A
29796,100005,unclassified_Proteobacteria,33,
29797,100006,unclassified_Proteobacteria,33,
29798,100009,unclassified_Proteobacteria,33,A
29799,100017,unclassified_Proteobacteria,33,A
29800,100018,unclassified_Proteobacteria,33,A
29801,100019,unclassified_Proteobacteria,33,
29802,100021,unclassified_Proteobacteria,33,
29803,100034,unclassified_Proteobacteria,33,
29804,100036,unclassified_Proteobacteria,33,
29805,100043,unclassified_Proteobacteria,33,
29806,100050,unclassified_Proteobacteria,33,
29807,100051,unclassified_Proteobacteria,33,
29808,100056,unclassified_Proteobacteria,33,
29809,100057,unclassified_Proteobacteria,33,
29810,100061,unclassified_Proteobacteria,33,A
29811,100063,unclassified_Proteobacteria,33,A
29812,100064,unclassified_Proteobacteria,33,A
29813,100068,unclassified_Proteobacteria,33,A
29814,100069,unclassified_Proteobacteria,33,
29815,100070,unclassified_Proteobacteria,33,A
29816,100076,unclassified_Proteobacteria,33,
29817,100078,unclassified_Proteobacteria,33,A
29818,100079,unclassified_Proteobacteria,33,
29819,100108,unclassified_Proteobacteria,33,
29820,100001,unclassified_Proteobacteria,34,A
29821,100002,unclassified_Proteobacteria,34,
29822,100003,unclassified_Proteobacteria,34,
29823,100004,unclassified_Proteobacteria,34,A
29824,100005,unclassified_Proteobacteria,34,A
29825,100006,unclassified_Proteobacteria,34,
29826,100009,unclassified_Proteobacteria,34,
29827,100017,unclassified_Proteobacteria,34,A
29828,100018,unclassified_Proteobacteria,34,A
29829,100019,unclassified_Proteobacteria,34,
29830,100021,unclassified_Proteobacteria,34,
29831,100034,unclassified_Proteobacteria,34,
29832,100036,unclassified_Proteobacteria,34,A
29833,100043,unclassified_Proteobacteria,34,
29834,100050,unclassified_Proteobacteria,34,
29835,100051,unclassified_Proteobacteria,34,A
29836,100056,unclassified_Proteobacteria,34,
29837,100057,unclassified_Proteobacteria,34,
29838,100061,unclassified_Proteobacteria,34,
29839,100063,unclassified_Proteobacteria,34,A
29840,100064,unclassified_Proteobacteria,34,
29841,100068,unclassified_Proteobacteria,34,
29842,100069,unclassified_Proteobacteria,34,A
29843,100070,unclassified_Proteobacteria,34,
29844,100076,unclassified_Proteobacteria,34,
29845,100078,unclassified_Proteobacteria,34,
29846,100079,unclassified_Proteobacteria,34,
29847,100108,unclassified_Proteobacteria,34,
29848,100001,unclassified_Proteobacteria,35,A
29849,100002,unclassified_Proteobacteria,35,
29850,100003,unclassified_Proteobacteria,35,
29851,100004,unclassified_Proteobacteria,35,
29852,100005,unclassified_Proteobacteria,35,
29853,100006,unclassified_Proteobacteria,35,
29854,100009,unclassified_Proteobacteria,35,
29855,100017,unclassified_Proteobacteria,35,A
29856,100018,unclassified_Proteobacteria,35,A
29857,100019,unclassified_Proteobacteria,35,
29858,100021,unclassified_Proteobacteria,35,
29859,100034,unclassified_Proteobacteria,35,
29860,100036,unclassified_Proteobacteria,35,
29861,100043,unclassified_Proteobacteria,35,
29862,100050,unclassified_Proteobacteria,35,
29863,100051,unclassified_Proteobacteria,35,A
29864,100056,unclassified_Proteobacteria,35,
29865,100057,unclassified_Proteobacteria,35,
29866,100061,unclassified_Proteobacteria,35,
29867,100063,unclassified_Proteobacteria,35,
29868,100064,unclassified_Proteobacteria,35,A
29869,100068,unclassified_Proteobacteria,35,A
29870,100069,unclassified_Proteobacteria,35,
29871,100070,unclassified_Proteobacteria,35,
29872,100076,unclassified_Proteobacteria,35,
29873,100078,unclassified_Proteobacteria,35,
29874,100079,unclassified_Proteobacteria,35,
29875,100108,unclassified_Proteobacteria,35,
29876,100001,unclassified_Proteobacteria,36,Z
29877,100002,unclassified_Proteobacteria,36,
29878,100003,unclassified_Proteobacteria,36,A
29879,100004,unclassified_Proteobacteria,36,
29880,100005,unclassified_Proteobacteria,36,
29881,100006,unclassified_Proteobacteria,36,
29882,100009,unclassified_Proteobacteria,36,
29883,100017,unclassified_Proteobacteria,36,
29884,100018,unclassified_Proteobacteria,36,A
29885,100019,unclassified_Proteobacteria,36,
29886,100021,unclassified_Proteobacteria,36,
29887,100034,unclassified_Proteobacteria,36,
29888,100036,unclassified_Proteobacteria,36,A
29889,100043,unclassified_Proteobacteria,36,
29890,100050,unclassified_Proteobacteria,36,
29891,100051,unclassified_Proteobacteria,36,A
29892,100056,unclassified_Proteobacteria,36,
29893,100057,unclassified_Proteobacteria,36,
29894,100061,unclassified_Proteobacteria,36,
29895,100063,unclassified_Proteobacteria,36,
29896,100064,unclassified_Proteobacteria,36,
29897,100068,unclassified_Proteobacteria,36,
29898,100069,unclassified_Proteobacteria,36,
29899,100070,unclassified_Proteobacteria,36,
29900,100076,unclassified_Proteobacteria,36,
29901,100078,unclassified_Proteobacteria,36,
29902,100079,unclassified_Proteobacteria,36,
29903,100108,unclassified_Proteobacteria,36,
29904,100001,unclassified_Spirochaetota,25,
29905,100002,unclassified_Spirochaetota,25,
29906,100003,unclassified_Spirochaetota,25,
29907,100004,unclassified_Spirochaetota,25,M
29908,100005,unclassified_Spirochaetota,25,
